날짜,시가,고가,저가,종가,거래량,시가총액
16-Oct-19,4.33 ,4.33 ,3.44 ,3.59 ,"\13,020,338","\10,656,505,900"
17-Oct-19,3.59 ,5.67 ,3.59 ,5.57 ,"\7,460,463","\16,522,984,360"
18-Oct-19,5.57 ,5.75 ,5.26 ,5.38 ,"\3,918,051","\15,971,676,467"
19-Oct-19,5.38 ,5.73 ,5.38 ,5.49 ,"\2,174,801","\16,282,986,022"
20-Oct-19,5.49 ,5.60 ,5.30 ,5.42 ,"\982,510","\16,075,367,971"
21-Oct-19,5.42 ,5.49 ,5.34 ,5.35 ,"\2,402,223","\12,603,300,918"
22-Oct-19,5.35 ,5.35 ,5.05 ,5.06 ,"\6,329,025","\11,928,489,594"
23-Oct-19,5.06 ,5.11 ,4.41 ,4.42 ,"\12,255,004","\10,430,431,088"
24-Oct-19,4.42 ,4.63 ,4.31 ,4.63 ,"\2,040,210","\10,917,605,825"
25-Oct-19,4.63 ,5.95 ,4.37 ,4.61 ,"\22,213,363","\10,880,170,765"
26-Oct-19,4.61 ,5.37 ,4.57 ,4.65 ,"\8,273,982","\10,981,016,134"
27-Oct-19,4.66 ,4.82 ,4.57 ,4.79 ,"\7,019,856","\11,296,579,614"
28-Oct-19,4.79 ,5.15 ,4.55 ,4.95 ,"\19,086,990","\11,692,088,058"
29-Oct-19,4.95 ,5.27 ,4.58 ,5.26 ,"\12,335,927","\12,415,621,663"
30-Oct-19,5.26 ,5.26 ,4.85 ,5.11 ,"\16,759,770","\12,084,057,793"
31-Oct-19,5.11 ,5.15 ,4.86 ,5.02 ,"\2,656,257","\11,872,444,416"
01-Nov-19,5.02 ,5.16 ,4.91 ,5.06 ,"\3,797,114","\11,962,136,427"
02-Nov-19,5.06 ,5.24 ,4.95 ,4.99 ,"\648,804","\11,810,768,912"
03-Nov-19,4.99 ,5.16 ,4.91 ,5.03 ,"\581,337","\11,906,764,337"
04-Nov-19,5.03 ,5.42 ,5.03 ,5.23 ,"\6,909,089","\12,379,625,280"
05-Nov-19,5.23 ,5.26 ,4.94 ,5.26 ,"\4,887,783","\12,455,500,116"
06-Nov-19,5.26 ,5.26 ,4.95 ,4.97 ,"\3,868,036","\11,765,599,407"
07-Nov-19,4.97 ,5.06 ,4.83 ,4.86 ,"\5,270,762","\11,515,143,243"
08-Nov-19,4.86 ,5.07 ,4.70 ,4.82 ,"\5,902,036","\11,415,081,918"
09-Nov-19,4.82 ,4.98 ,4.63 ,4.74 ,"\1,475,088","\11,238,477,663"
10-Nov-19,4.74 ,5.06 ,4.74 ,5.05 ,"\10,015,793","\11,964,428,853"
11-Nov-19,5.05 ,5.07 ,4.84 ,5.01 ,"\3,709,145","\11,892,882,114"
12-Nov-19,5.01 ,5.03 ,4.80 ,4.88 ,"\2,608,899","\11,556,362,769"
13-Nov-19,4.88 ,4.97 ,4.79 ,4.85 ,"\3,659,712","\11,502,506,883"
14-Nov-19,4.85 ,5.55 ,4.84 ,4.86 ,"\12,249,961","\11,543,577,351"
15-Nov-19,4.86 ,4.94 ,4.69 ,4.73 ,"\5,627,183","\11,226,460,670"
16-Nov-19,4.73 ,4.90 ,4.72 ,4.80 ,"\7,359,011","\11,407,118,479"
17-Nov-19,4.80 ,4.95 ,4.80 ,4.94 ,"\3,193,641","\11,742,649,915"
18-Nov-19,4.94 ,5.06 ,4.80 ,4.93 ,"\8,731,643","\11,718,413,951"
19-Nov-19,4.93 ,4.96 ,4.68 ,4.68 ,"\6,152,484","\11,130,416,443"
20-Nov-19,4.68 ,4.87 ,4.67 ,4.79 ,"\1,620,161","\11,400,508,066"
21-Nov-19,4.79 ,4.95 ,4.56 ,4.57 ,"\3,541,883","\10,867,892,698"
22-Nov-19,4.57 ,4.90 ,4.09 ,4.37 ,"\5,143,183","\10,400,295,910"
23-Nov-19,4.37 ,4.37 ,3.99 ,4.08 ,"\2,410,647","\9,710,421,405"
24-Nov-19,4.08 ,4.28 ,3.99 ,4.21 ,"\1,149,304","\10,038,228,178"
25-Nov-19,4.21 ,4.66 ,3.63 ,4.66 ,"\3,450,975","\11,101,714,713"
26-Nov-19,4.66 ,4.66 ,3.64 ,3.85 ,"\7,686,041","\9,166,594,809"
27-Nov-19,3.84 ,4.46 ,3.65 ,4.45 ,"\10,707,882","\10,620,413,495"
28-Nov-19,4.45 ,4.53 ,3.85 ,4.32 ,"\1,740,181","\10,313,255,698"
29-Nov-19,4.32 ,4.69 ,4.15 ,4.43 ,"\9,618,079","\10,549,273,887"
30-Nov-19,4.42 ,5.68 ,4.15 ,4.26 ,"\8,371,557","\10,144,417,729"
01-Dec-19,4.26 ,4.29 ,3.88 ,4.11 ,"\4,355,098","\9,804,747,026"
02-Dec-19,4.11 ,4.37 ,3.83 ,4.02 ,"\1,349,238","\9,611,391,490"
03-Dec-19,4.02 ,4.04 ,3.09 ,3.33 ,"\5,942,221","\7,958,746,940"
04-Dec-19,3.33 ,3.95 ,3.32 ,3.76 ,"\5,411,753","\8,979,052,574"
05-Dec-19,3.76 ,3.97 ,3.62 ,3.78 ,"\2,596,600","\9,041,691,765"
06-Dec-19,3.78 ,3.98 ,3.58 ,3.95 ,"\1,727,673","\9,444,471,982"
07-Dec-19,3.95 ,3.95 ,3.60 ,3.66 ,"\1,252,363","\8,749,304,325"
08-Dec-19,3.66 ,4.14 ,3.66 ,4.14 ,"\238,287","\9,915,626,332"
09-Dec-19,4.14 ,4.56 ,3.90 ,4.30 ,"\2,052,231","\10,289,790,018"
10-Dec-19,4.30 ,4.30 ,3.39 ,3.66 ,"\8,301,600","\8,765,599,504"
11-Dec-19,3.83 ,3.95 ,3.77 ,3.88 ,"\2,696,549","\9,287,144,761"
12-Dec-19,3.88 ,4.02 ,3.57 ,3.97 ,"\1,928,445","\9,506,680,510"
13-Dec-19,3.97 ,3.98 ,3.59 ,3.98 ,"\1,410,295","\9,541,359,492"
14-Dec-19,3.98 ,4.10 ,3.84 ,4.10 ,"\1,166,236","\9,823,882,707"
15-Dec-19,4.10 ,4.26 ,3.44 ,3.60 ,"\1,049,630","\8,644,677,089"
16-Dec-19,3.60 ,3.96 ,3.55 ,3.83 ,"\311,063","\9,182,509,336"
17-Dec-19,3.83 ,3.83 ,3.52 ,3.56 ,"\1,930,286","\8,537,038,741"
18-Dec-19,3.56 ,3.92 ,3.05 ,3.34 ,"\7,335,415","\8,014,849,585"
19-Dec-19,3.34 ,3.71 ,3.32 ,3.52 ,"\445,314","\8,448,825,453"
20-Dec-19,3.52 ,3.57 ,3.27 ,3.45 ,"\604,947","\8,279,567,404"
21-Dec-19,3.45 ,3.73 ,3.31 ,3.73 ,"\148,404","\8,971,039,002"
22-Dec-19,3.73 ,3.73 ,3.41 ,3.41 ,\408,"\8,208,442,203"
23-Dec-19,3.41 ,3.73 ,3.41 ,3.66 ,"\318,253","\8,806,864,716"
24-Dec-19,3.66 ,3.68 ,3.41 ,3.65 ,"\973,951","\8,785,960,857"
25-Dec-19,3.65 ,3.65 ,3.12 ,3.27 ,"\640,448","\7,882,424,165"
26-Dec-19,3.27 ,3.61 ,3.13 ,3.60 ,"\892,404","\8,660,713,430"
27-Dec-19,3.60 ,3.60 ,3.30 ,3.51 ,"\829,081","\8,452,185,586"
28-Dec-19,3.51 ,3.53 ,3.29 ,3.29 ,"\4,140,951","\7,926,188,808"
29-Dec-19,3.29 ,3.61 ,3.19 ,3.46 ,"\1,303,062","\8,331,325,347"
30-Dec-19,3.46 ,3.49 ,3.25 ,3.41 ,"\885,713","\8,232,552,704"
31-Dec-19,3.41 ,3.42 ,3.18 ,3.18 ,"\374,494","\7,669,583,232"
01-Jan-20,3.18 ,3.46 ,3.14 ,3.46 ,"\37,315","\8,335,887,318"
02-Jan-20,3.46 ,3.70 ,3.38 ,3.61 ,"\1,479,032","\8,721,506,167"
03-Jan-20,3.61 ,3.62 ,3.21 ,3.23 ,"\1,038,980","\7,805,375,565"
04-Jan-20,3.23 ,3.30 ,3.09 ,3.14 ,"\1,482,830","\7,588,214,048"
05-Jan-20,3.14 ,3.56 ,3.14 ,3.56 ,"\137,398","\8,597,300,710"
06-Jan-20,3.56 ,3.63 ,3.40 ,3.40 ,"\828,664","\8,219,651,892"
07-Jan-20,3.40 ,3.63 ,3.25 ,3.63 ,"\382,905","\8,786,079,002"
08-Jan-20,3.63 ,3.63 ,3.14 ,3.37 ,"\431,792","\8,142,959,732"
09-Jan-20,3.37 ,3.48 ,3.27 ,3.42 ,"\1,124,266","\8,265,195,314"
10-Jan-20,3.42 ,3.50 ,2.97 ,2.98 ,"\754,947","\7,219,978,118"
11-Jan-20,2.99 ,3.29 ,2.98 ,3.11 ,"\4,351,935","\7,520,285,071"
12-Jan-20,3.11 ,3.49 ,3.10 ,3.31 ,"\447,041","\8,012,568,722"
13-Jan-20,3.31 ,3.67 ,3.07 ,3.51 ,"\511,438","\8,498,529,011"
14-Jan-20,3.51 ,3.52 ,2.96 ,3.24 ,"\3,367,572","\7,848,922,545"
15-Jan-20,3.24 ,3.78 ,2.94 ,3.47 ,"\1,535,670","\8,420,145,988"
16-Jan-20,3.47 ,3.73 ,3.47 ,3.70 ,"\287,600","\8,981,120,947"
17-Jan-20,3.70 ,3.86 ,3.24 ,3.67 ,"\4,499,537","\8,913,214,482"
18-Jan-20,3.67 ,3.84 ,3.21 ,3.31 ,"\1,994,903","\8,025,528,716"
19-Jan-20,3.31 ,3.80 ,3.00 ,3.77 ,"\2,228,932","\9,150,476,724"
20-Jan-20,3.77 ,3.86 ,3.46 ,3.47 ,"\1,499,922","\8,429,920,649"
21-Jan-20,3.47 ,4.05 ,3.47 ,3.97 ,"\11,604,900","\9,648,067,582"
22-Jan-20,3.97 ,3.98 ,3.01 ,3.27 ,"\1,336,947","\7,938,720,156"
23-Jan-20,3.27 ,4.04 ,3.10 ,4.04 ,"\357,150","\9,827,559,939"
24-Jan-20,4.04 ,4.04 ,3.37 ,3.51 ,"\503,119","\8,535,271,101"
25-Jan-20,3.51 ,3.99 ,3.16 ,3.69 ,"\4,574,073","\8,976,265,350"
26-Jan-20,3.69 ,4.10 ,3.35 ,3.39 ,"\492,413","\8,244,169,845"
27-Jan-20,3.39 ,3.80 ,3.10 ,3.65 ,"\233,540","\8,877,089,453"
28-Jan-20,3.65 ,3.77 ,3.06 ,3.12 ,"\4,047,182","\7,584,456,467"
29-Jan-20,3.12 ,3.68 ,2.77 ,2.77 ,"\886,194","\6,756,041,918"
30-Jan-20,2.77 ,4.29 ,2.77 ,4.28 ,"\152,335,662","\10,415,842,616"
31-Jan-20,4.28 ,4.39 ,4.03 ,4.16 ,"\302,272,827","\10,150,380,075"
01-Feb-20,4.16 ,4.34 ,4.16 ,4.31 ,"\420,579,663","\10,500,151,409"
02-Feb-20,4.31 ,4.41 ,4.19 ,4.37 ,"\276,012,014","\10,653,458,869"
03-Feb-20,4.37 ,4.48 ,4.34 ,4.41 ,"\344,117,796","\10,752,572,586"
04-Feb-20,4.41 ,4.70 ,4.33 ,4.70 ,"\764,505,728","\11,478,514,820"
05-Feb-20,4.70 ,4.90 ,4.49 ,4.69 ,"\636,315,430","\11,438,590,165"
06-Feb-20,4.69 ,4.82 ,4.61 ,4.72 ,"\453,359,307","\11,536,487,742"
07-Feb-20,4.72 ,4.81 ,4.67 ,4.76 ,"\231,423,069","\11,619,094,366"
08-Feb-20,4.76 ,4.77 ,4.47 ,4.68 ,"\299,674,731","\11,441,625,880"
09-Feb-20,4.68 ,4.73 ,4.58 ,4.60 ,"\293,404,615","\11,251,103,785"
10-Feb-20,4.60 ,4.84 ,4.42 ,4.60 ,"\507,363,358","\11,238,232,489"
11-Feb-20,4.60 ,4.75 ,4.45 ,4.69 ,"\387,217,602","\11,464,369,348"
12-Feb-20,4.69 ,5.33 ,4.68 ,5.20 ,"\1,887,389,217","\12,735,856,128"
13-Feb-20,5.20 ,8.01 ,4.53 ,6.27 ,"\24,403,448,301","\15,340,447,998"
14-Feb-20,6.22 ,6.66 ,5.34 ,5.65 ,"\4,833,489,842","\13,838,257,255"
15-Feb-20,5.65 ,5.92 ,4.92 ,5.14 ,"\3,654,835,355","\12,580,066,891"
16-Feb-20,5.14 ,5.61 ,4.55 ,4.95 ,"\2,843,311,888","\12,118,087,360"
17-Feb-20,4.95 ,5.15 ,4.46 ,5.05 ,"\1,207,328,198","\12,384,626,606"
18-Feb-20,5.05 ,5.47 ,4.80 ,5.36 ,"\2,612,298,468","\13,145,902,863"
19-Feb-20,5.36 ,5.54 ,4.87 ,4.87 ,"\1,196,605,162","\11,942,750,464"
20-Feb-20,4.87 ,5.01 ,4.38 ,4.60 ,"\911,980,692","\11,276,167,699"
21-Feb-20,4.60 ,4.67 ,4.22 ,4.39 ,"\442,649,227","\10,775,905,580"
22-Feb-20,4.39 ,4.45 ,4.07 ,4.31 ,"\409,940,312","\10,579,043,818"
23-Feb-20,4.31 ,4.76 ,4.29 ,4.60 ,"\2,758,110,176","\11,288,407,571"
24-Feb-20,4.60 ,4.61 ,4.25 ,4.33 ,"\378,437,940","\10,636,044,858"
25-Feb-20,4.33 ,4.37 ,4.00 ,4.09 ,"\317,907,075","\10,052,037,321"
26-Feb-20,4.09 ,4.09 ,3.55 ,3.65 ,"\443,517,209","\8,980,013,117"
27-Feb-20,3.65 ,4.06 ,3.47 ,3.84 ,"\518,710,622","\9,445,126,273"
28-Feb-20,3.84 ,4.06 ,3.66 ,3.96 ,"\710,197,295","\9,746,032,007"
29-Feb-20,3.96 ,4.08 ,3.88 ,3.96 ,"\326,831,502","\9,753,110,897"
01-Mar-20,3.96 ,4.05 ,3.87 ,3.95 ,"\128,346,338","\9,735,894,152"
02-Mar-20,3.95 ,4.23 ,3.92 ,4.11 ,"\338,854,487","\10,130,478,766"
03-Mar-20,4.10 ,4.13 ,3.99 ,4.07 ,"\144,667,164","\10,039,188,810"
04-Mar-20,4.06 ,4.12 ,3.76 ,3.91 ,"\243,905,306","\9,636,938,299"
05-Mar-20,3.91 ,4.07 ,3.87 ,4.00 ,"\216,299,558","\9,871,537,140"
06-Mar-20,4.00 ,4.04 ,3.90 ,4.01 ,"\194,156,551","\9,897,797,370"
07-Mar-20,3.99 ,4.00 ,3.84 ,3.88 ,"\144,369,439","\9,566,130,673"
08-Mar-20,3.88 ,3.90 ,3.52 ,3.56 ,"\240,707,537","\8,795,184,510"
09-Mar-20,3.57 ,3.73 ,3.39 ,3.52 ,"\253,816,188","\8,695,009,513"
10-Mar-20,3.52 ,3.83 ,3.52 ,3.74 ,"\294,276,471","\9,232,642,389"
11-Mar-20,3.74 ,3.76 ,3.45 ,3.53 ,"\168,520,174","\8,719,323,042"
12-Mar-20,3.56 ,3.57 ,1.98 ,2.02 ,"\403,987,158","\4,986,415,909"
13-Mar-20,2.02 ,2.49 ,1.83 ,2.49 ,"\220,969,082","\6,160,003,072"
14-Mar-20,2.49 ,3.02 ,2.32 ,2.76 ,"\593,315,082","\6,823,416,430"
15-Mar-20,2.76 ,2.97 ,2.67 ,2.84 ,"\243,226,334","\7,015,526,931"
16-Mar-20,2.84 ,2.85 ,2.26 ,2.44 ,"\207,992,424","\6,048,415,314"
17-Mar-20,2.44 ,2.85 ,2.38 ,2.78 ,"\760,684,615","\6,885,293,749"
18-Mar-20,2.79 ,2.79 ,2.41 ,2.63 ,"\117,901,227","\6,524,856,180"
19-Mar-20,2.63 ,3.32 ,2.57 ,3.00 ,"\2,683,135,859","\7,433,146,365"
20-Mar-20,3.00 ,3.18 ,2.83 ,2.88 ,"\663,551,931","\7,139,115,295"
21-Mar-20,2.88 ,3.33 ,2.86 ,3.13 ,"\1,421,331,208","\7,766,569,624"
22-Mar-20,3.13 ,3.38 ,2.87 ,2.93 ,"\1,036,813,117","\7,258,879,004"
23-Mar-20,2.93 ,3.06 ,2.76 ,3.00 ,"\356,288,213","\7,441,457,641"
24-Mar-20,3.00 ,3.09 ,2.84 ,3.08 ,"\358,528,207","\7,640,002,745"
25-Mar-20,3.08 ,3.08 ,2.90 ,3.00 ,"\141,339,479","\7,453,178,936"
26-Mar-20,3.00 ,3.12 ,2.94 ,3.03 ,"\286,395,231","\7,516,185,836"
27-Mar-20,3.03 ,3.31 ,2.89 ,2.89 ,"\703,988,933","\7,174,727,414"
28-Mar-20,2.89 ,2.94 ,2.62 ,2.80 ,"\383,834,091","\6,966,052,642"
29-Mar-20,2.80 ,2.85 ,2.66 ,2.71 ,"\90,512,353","\6,740,451,853"
30-Mar-20,2.71 ,2.81 ,2.67 ,2.80 ,"\140,606,757","\6,964,296,329"
31-Mar-20,2.80 ,2.84 ,2.69 ,2.78 ,"\158,299,277","\6,928,429,818"
01-Apr-20,2.78 ,2.79 ,2.65 ,2.73 ,"\109,299,904","\6,783,776,242"
02-Apr-20,2.74 ,2.83 ,2.70 ,2.81 ,"\134,798,134","\6,991,532,555"
03-Apr-20,2.81 ,3.33 ,2.78 ,2.93 ,"\2,880,118,244","\7,302,867,584"
04-Apr-20,2.93 ,2.96 ,2.86 ,2.91 ,"\156,557,373","\7,257,735,356"
05-Apr-20,2.92 ,2.94 ,2.85 ,2.88 ,"\111,694,036","\7,171,533,960"
06-Apr-20,2.88 ,3.05 ,2.85 ,3.05 ,"\305,791,568","\7,614,393,498"
07-Apr-20,3.05 ,3.08 ,2.94 ,2.97 ,"\293,938,261","\7,418,205,862"
08-Apr-20,2.97 ,3.07 ,2.95 ,3.02 ,"\157,477,523","\7,535,574,853"
09-Apr-20,3.02 ,3.09 ,2.98 ,3.06 ,"\164,432,727","\7,639,784,156"
10-Apr-20,3.06 ,3.07 ,2.77 ,2.82 ,"\191,455,563","\7,047,577,203"
11-Apr-20,2.82 ,2.87 ,2.80 ,2.83 ,"\82,728,027","\7,075,657,942"
12-Apr-20,2.83 ,2.89 ,2.81 ,2.85 ,"\72,191,398","\7,122,697,880"
13-Apr-20,2.85 ,2.85 ,2.77 ,2.82 ,"\80,809,199","\7,041,168,017"
14-Apr-20,2.82 ,2.90 ,2.81 ,2.87 ,"\161,636,585","\7,174,803,396"
15-Apr-20,2.87 ,2.96 ,2.85 ,2.85 ,"\74,550,039","\7,135,858,469"
16-Apr-20,2.86 ,2.98 ,2.80 ,2.96 ,"\173,909,367","\7,406,914,682"
17-Apr-20,2.96 ,2.98 ,2.89 ,2.94 ,"\128,187,652","\7,368,205,425"
18-Apr-20,2.94 ,3.04 ,2.90 ,3.03 ,"\174,877,666","\7,576,960,207"
19-Apr-20,3.03 ,3.03 ,2.93 ,2.97 ,"\59,377,168","\7,442,176,209"
20-Apr-20,2.97 ,3.01 ,2.84 ,2.87 ,"\272,248,793","\7,188,254,739"
21-Apr-20,2.87 ,2.96 ,2.75 ,2.83 ,"\204,386,775","\7,091,769,160"
22-Apr-20,2.83 ,2.89 ,2.76 ,2.86 ,"\179,799,289","\7,156,280,027"
23-Apr-20,2.86 ,3.04 ,2.84 ,2.96 ,"\711,922,763","\7,408,471,253"
24-Apr-20,2.96 ,3.01 ,2.95 ,3.00 ,"\136,692,169","\7,530,657,943"
25-Apr-20,2.99 ,3.14 ,2.99 ,3.08 ,"\368,428,151","\7,718,524,353"
26-Apr-20,3.08 ,3.11 ,2.97 ,3.10 ,"\244,726,487","\7,789,313,957"
27-Apr-20,3.10 ,3.35 ,3.08 ,3.23 ,"\1,022,683,517","\8,075,194,475"
28-Apr-20,3.23 ,3.39 ,3.21 ,3.31 ,"\565,488,152","\8,287,331,444"
29-Apr-20,3.32 ,3.42 ,3.20 ,3.37 ,"\753,005,292","\8,456,578,892"
30-Apr-20,3.36 ,3.50 ,3.18 ,3.25 ,"\378,677,721","\8,174,249,445"
01-May-20,3.25 ,3.40 ,3.23 ,3.33 ,"\420,212,515","\8,375,421,255"
02-May-20,3.33 ,3.37 ,3.21 ,3.35 ,"\162,181,730","\8,376,608,770"
03-May-20,3.35 ,3.35 ,3.19 ,3.25 ,"\380,580,146","\8,128,256,272"
04-May-20,3.25 ,3.26 ,3.09 ,3.20 ,"\146,187,261","\8,043,279,921"
05-May-20,3.20 ,3.28 ,3.16 ,3.25 ,"\360,871,063","\8,121,834,347"
06-May-20,3.25 ,3.28 ,3.15 ,3.17 ,"\163,709,871","\7,991,234,135"
07-May-20,3.17 ,3.47 ,3.09 ,3.47 ,"\942,549,025","\8,749,464,756"
08-May-20,3.47 ,3.50 ,3.26 ,3.41 ,"\457,005,619","\8,588,359,308"
09-May-20,3.41 ,3.43 ,3.29 ,3.30 ,"\191,249,776","\8,328,749,316"
10-May-20,3.31 ,3.33 ,2.99 ,3.10 ,"\293,139,995","\7,753,716,356"
11-May-20,3.10 ,3.15 ,2.90 ,3.02 ,"\172,380,982","\7,550,952,888"
12-May-20,3.02 ,3.08 ,2.94 ,3.06 ,"\90,587,360","\7,647,224,729"
13-May-20,3.06 ,3.11 ,3.02 ,3.09 ,"\130,965,095","\7,801,826,742"
14-May-20,3.09 ,3.13 ,3.02 ,3.11 ,"\84,046,246","\7,857,826,204"
15-May-20,3.11 ,3.35 ,3.05 ,3.19 ,"\1,760,987,063","\8,056,967,773"
16-May-20,3.19 ,3.33 ,3.19 ,3.24 ,"\279,648,944","\8,116,575,277"
17-May-20,3.24 ,3.40 ,3.23 ,3.35 ,"\371,190,735","\8,374,770,634"
18-May-20,3.35 ,6.80 ,3.35 ,6.60 ,"\78,883,908,438","\16,520,870,622"
19-May-20,6.63 ,8.00 ,5.41 ,5.83 ,"\32,940,514,257","\14,746,088,367"
20-May-20,5.83 ,6.32 ,4.68 ,5.06 ,"\15,328,933,244","\12,814,430,852"
21-May-20,5.06 ,5.25 ,4.11 ,4.49 ,"\6,481,911,999","\11,364,932,949"
22-May-20,4.49 ,4.75 ,4.14 ,4.37 ,"\3,430,054,741","\11,078,475,146"
23-May-20,4.37 ,4.45 ,4.11 ,4.21 ,"\1,189,604,758","\10,535,716,119"
24-May-20,4.20 ,4.43 ,4.04 ,4.05 ,"\1,970,555,049","\10,144,884,885"
25-May-20,4.05 ,6.71 ,4.04 ,6.43 ,"\41,395,632,616","\16,317,936,540"
26-May-20,6.43 ,6.43 ,4.78 ,4.99 ,"\15,128,492,627","\12,667,767,204"
27-May-20,4.99 ,5.32 ,4.56 ,4.72 ,"\6,285,988,290","\11,973,981,048"
28-May-20,4.72 ,4.78 ,4.59 ,4.75 ,"\1,131,199,612","\12,046,464,194"
29-May-20,4.75 ,5.05 ,4.61 ,4.93 ,"\2,151,237,860","\12,526,156,913"
30-May-20,4.93 ,5.06 ,4.87 ,4.96 ,"\1,207,956,789","\12,399,518,293"
31-May-20,4.96 ,5.00 ,4.79 ,4.79 ,"\1,579,315,570","\12,171,337,898"
01-Jun-20,4.79 ,5.00 ,4.79 ,4.97 ,"\1,241,003,322","\12,434,449,691"
02-Jun-20,4.97 ,5.09 ,4.68 ,4.86 ,"\2,140,758,739","\12,366,317,623"
03-Jun-20,4.86 ,5.05 ,4.82 ,5.04 ,"\2,185,238,455","\12,813,833,239"
04-Jun-20,5.04 ,5.29 ,4.92 ,5.13 ,"\2,656,826,669","\13,043,018,792"
05-Jun-20,5.13 ,5.14 ,4.96 ,5.04 ,"\1,124,552,138","\12,839,638,848"
06-Jun-20,5.04 ,5.09 ,4.98 ,5.06 ,"\613,635,962","\12,876,823,443"
07-Jun-20,5.06 ,5.23 ,4.94 ,5.12 ,"\1,366,149,741","\12,813,186,147"
08-Jun-20,5.12 ,5.20 ,4.99 ,5.09 ,"\777,785,919","\12,975,390,869"
09-Jun-20,5.09 ,5.11 ,4.97 ,5.01 ,"\643,866,928","\12,533,061,906"
10-Jun-20,5.01 ,5.06 ,4.89 ,5.01 ,"\856,774,663","\12,774,232,667"
11-Jun-20,5.01 ,5.02 ,4.32 ,4.36 ,"\840,168,063","\10,913,949,294"
12-Jun-20,4.39 ,4.72 ,4.34 ,4.72 ,"\816,784,850","\12,044,659,510"
13-Jun-20,4.72 ,4.78 ,4.65 ,4.76 ,"\351,049,763","\11,912,785,671"
14-Jun-20,4.79 ,4.85 ,4.64 ,4.68 ,"\367,549,583","\11,716,682,330"
15-Jun-20,4.68 ,4.70 ,4.18 ,4.64 ,"\735,629,756","\11,853,093,854"
16-Jun-20,4.64 ,4.69 ,4.50 ,4.61 ,"\293,064,755","\11,526,307,501"
17-Jun-20,4.61 ,4.82 ,4.53 ,4.67 ,"\665,670,267","\11,931,550,021"
18-Jun-20,4.67 ,4.78 ,4.60 ,4.66 ,"\529,041,889","\11,661,655,692"
19-Jun-20,4.66 ,4.83 ,4.53 ,4.78 ,"\846,301,256","\12,227,958,820"
20-Jun-20,4.78 ,4.78 ,4.66 ,4.77 ,"\285,787,223","\12,209,940,289"
21-Jun-20,4.77 ,4.78 ,4.73 ,4.75 ,"\369,167,109","\12,167,461,220"
22-Jun-20,4.73 ,4.90 ,4.70 ,4.90 ,"\520,158,730","\12,538,055,754"
23-Jun-20,4.89 ,4.89 ,4.75 ,4.81 ,"\215,914,117","\12,043,564,717"
24-Jun-20,4.81 ,4.85 ,4.48 ,4.56 ,"\622,048,627","\11,691,328,528"
25-Jun-20,4.56 ,4.57 ,4.28 ,4.50 ,"\327,544,694","\11,264,724,854"
26-Jun-20,4.50 ,4.53 ,4.35 ,4.46 ,"\199,290,021","\11,431,654,087"
27-Jun-20,4.46 ,4.50 ,4.27 ,4.39 ,"\185,062,073","\11,259,930,683"
28-Jun-20,4.39 ,4.40 ,4.16 ,4.40 ,"\227,597,815","\11,001,207,399"
29-Jun-20,4.40 ,4.47 ,4.23 ,4.41 ,"\227,622,950","\11,315,794,084"
30-Jun-20,4.41 ,4.47 ,4.26 ,4.40 ,"\218,121,528","\11,017,503,220"
01-Jul-20,4.41 ,4.82 ,4.41 ,4.67 ,"\1,639,427,756","\11,679,000,488"
02-Jul-20,4.67 ,4.67 ,4.40 ,4.50 ,"\354,344,795","\11,255,064,832"
03-Jul-20,4.50 ,4.56 ,4.42 ,4.55 ,"\241,593,141","\11,694,456,829"
04-Jul-20,4.53 ,4.62 ,4.50 ,4.55 ,"\191,890,289","\11,709,037,357"
05-Jul-20,4.57 ,4.64 ,4.43 ,4.53 ,"\198,416,040","\11,653,332,085"
06-Jul-20,4.53 ,4.74 ,4.47 ,4.64 ,"\354,871,987","\11,928,398,841"
07-Jul-20,4.63 ,4.64 ,4.51 ,4.59 ,"\234,732,918","\11,479,806,731"
08-Jul-20,4.58 ,4.73 ,4.52 ,4.66 ,"\549,632,194","\11,663,819,466"
09-Jul-20,4.66 ,4.73 ,4.48 ,4.60 ,"\355,055,809","\11,506,215,324"
10-Jul-20,4.58 ,4.69 ,4.55 ,4.65 ,"\287,753,839","\11,633,078,242"
11-Jul-20,4.65 ,4.76 ,4.57 ,4.66 ,"\318,464,195","\12,008,162,629"
12-Jul-20,4.66 ,4.92 ,4.65 ,4.81 ,"\946,718,027","\12,398,390,488"
13-Jul-20,4.81 ,4.84 ,4.69 ,4.75 ,"\314,275,446","\11,879,732,330"
14-Jul-20,4.75 ,4.88 ,4.68 ,4.75 ,"\370,830,576","\11,896,124,892"
15-Jul-20,4.75 ,4.96 ,4.73 ,4.92 ,"\350,767,557","\12,305,878,945"
16-Jul-20,4.92 ,4.93 ,4.60 ,4.76 ,"\503,675,832","\12,296,339,683"
17-Jul-20,4.76 ,5.41 ,4.76 ,5.08 ,"\3,666,595,532","\13,122,523,701"
18-Jul-20,5.06 ,5.09 ,4.80 ,4.99 ,"\1,371,907,451","\12,495,416,303"
19-Jul-20,4.97 ,5.00 ,4.82 ,4.91 ,"\753,394,571","\12,285,456,967"
20-Jul-20,4.89 ,5.20 ,4.88 ,5.17 ,"\1,421,852,905","\13,377,182,226"
21-Jul-20,5.16 ,5.54 ,5.12 ,5.28 ,"\2,736,794,193","\13,216,999,650"
